event_time,event_name,surface,num_of_sets,playerA,playerB,winner,score,round,duration_minutes,a_aces,a_double_faults,a_first_serve_hits,a_first_serve_total,a_first_serve_won,a_first_serve_played,a_second_serve_won,a_second_serve_played,a_break_points_saved,a_break_points_total,a_service_games,a_service_points_won,a_service_points_total,b_aces,b_double_faults,b_first_serve_hits,b_first_serve_total,b_first_serve_won,b_first_serve_played,b_second_serve_won,b_second_serve_played,b_break_points_saved,b_break_points_total,b_service_games,b_service_points_won,b_service_points_total
2015-02-09 00:00:00.000,ABN AMRO World Tennis Tournament Netherlands ATP World Tour 500,HARD,2,Grigor Dimitrov,Paul-Henri Mathieu,Grigor Dimitrov,4-6; 7-6(2); 6-2,R32,129,13,3,56,93,45,56,17,37,4,6,15,62,93,3,3,58,93,41,58,18,35,1,4,15,59,93
2015-02-09 00:00:00.000,ABN AMRO World Tennis Tournament Netherlands ATP World Tour 500,HARD,2,Gilles Muller,David Goffin,Gilles Muller,7-6(5); 6-7(6); 6-3,R32,134,24,5,70,103,62,70,19,33,3,3,17,81,103,19,7,68,113,60,68,18,45,5,6,16,78,113
2015-02-09 00:00:00.000,ABN AMRO World Tennis Tournament Netherlands ATP World Tour 500,HARD,2,Guillermo Garcia-Lopez,Denis Istomin,Guillermo Garcia-Lopez,7-6(5); 6-4,R32,125,6,4,52,89,36,52,14,37,3,6,11,50,89,7,1,57,80,38,57,9,23,4,8,11,47,80
2015-02-09 00:00:00.000,ABN AMRO World Tennis Tournament Netherlands ATP World Tour 500,HARD,2,Stan Wawrinka,Jesse Huta Galung,Stan Wawrinka,6-3; 3-6; 6-3,R32,99,8,3,61,104,43,61,22,43,8,10,14,65,104,3,4,44,65,35,44,10,21,1,4,13,45,65
2015-02-09 00:00:00.000,ABN AMRO World Tennis Tournament Netherlands ATP World Tour 500,HARD,2,Dominic Thiem,Ernests Gulbis,Dominic Thiem,6-4; 6-2,R32,70,5,0,27,47,23,27,14,20,1,1,9,37,47,7,1,33,54,20,33,13,21,2,5,9,33,54
2015-02-09 00:00:00.000,ABN AMRO World Tennis Tournament Netherlands ATP World Tour 500,HARD,2,Sergiy Stakhovsky,Marcel Granollers,Sergiy Stakhovsky,6-2; 7-6(7),R32,84,2,0,55,72,39,55,10,17,6,7,10,49,72,7,3,32,62,21,32,16,30,3,6,10,37,62
2015-02-09 00:00:00.000,ABN AMRO World Tennis Tournament Netherlands ATP World Tour 500,HARD,2,Simone Bolelli,Lukas Rosol,Simone Bolelli,6-3; 6-1,R32,53,4,0,33,41,26,33,5,8,0,1,8,31,41,4,7,30,52,18,30,6,22,3,8,8,24,52
2015-02-09 00:00:00.000,ABN AMRO World Tennis Tournament Netherlands ATP World Tour 500,HARD,2,Milos Raonic,Andrey Kuznetsov,Milos Raonic,6-7(5); 6-1; 7-5,R32,114,19,4,58,89,52,58,15,31,2,3,16,67,89,0,1,59,94,41,59,19,35,2,6,15,60,94
2015-02-09 00:00:00.000,ABN AMRO World Tennis Tournament Netherlands ATP World Tour 500,HARD,2,Andy Murray,Vasek Pospisil,Andy Murray,6-3; 7-5,R16,104,2,4,42,66,27,42,14,24,5,7,11,41,66,6,0,44,69,32,44,7,25,3,7,10,39,69
2015-02-09 00:00:00.000,ABN AMRO World Tennis Tournament Netherlands ATP World Tour 500,HARD,2,Gilles Simon,Jeremy Chardy,Gilles Simon,6-4; 6-3,R16,68,1,2,29,47,24,29,12,18,0,0,9,36,47,3,6,34,58,26,34,9,24,4,7,10,35,58
2015-02-09 00:00:00.000,ABN AMRO World Tennis Tournament Netherlands ATP World Tour 500,HARD,2,Tomas Berdych,Andreas Seppi,Tomas Berdych,6-0; 3-6; 6-3,R16,88,10,2,41,61,35,41,11,20,0,1,12,46,61,4,1,43,76,31,43,13,33,3,7,12,44,76
2015-02-09 00:00:00.000,ABN AMRO World Tennis Tournament Netherlands ATP World Tour 500,HARD,2,Gael Monfils,Roberto Bautista Agut,Gael Monfils,7-5; 7-6(5),R16,100,9,1,56,83,39,56,16,27,1,2,12,55,83,4,1,45,72,33,45,15,27,1,3,12,48,72
2015-02-09 00:00:00.000,ABN AMRO World Tennis Tournament Netherlands ATP World Tour 500,HARD,2,Gilles Muller,Grigor Dimitrov,Gilles Muller,6-2; 7-6(8),R16,85,11,1,49,73,44,49,10,24,4,4,10,54,73,11,0,44,64,33,44,12,20,2,4,10,45,64
2015-02-09 00:00:00.000,ABN AMRO World Tennis Tournament Netherlands ATP World Tour 500,HARD,2,Stan Wawrinka,Guillermo Garcia-Lopez,Stan Wawrinka,6-7(2); 6-4; 6-2,R16,135,8,0,58,92,46,58,18,34,3,4,15,64,92,3,4,52,99,41,52,21,47,4,8,15,62,99
2015-02-09 00:00:00.000,ABN AMRO World Tennis Tournament Netherlands ATP World Tour 500,HARD,2,Sergiy Stakhovsky,Dominic Thiem,Sergiy Stakhovsky,6-1; 6-3,R16,63,9,1,40,59,32,40,10,19,6,6,8,42,59,7,6,33,54,21,33,8,21,6,10,8,29,54
2015-02-09 00:00:00.000,ABN AMRO World Tennis Tournament Netherlands ATP World Tour 500,HARD,2,Milos Raonic,Simone Bolelli,Milos Raonic,6-3; 7-6(2),R16,77,17,1,41,62,34,41,14,21,0,0,11,48,62,3,0,48,60,33,48,7,12,4,5,10,40,60
2015-02-09 00:00:00.000,ABN AMRO World Tennis Tournament Netherlands ATP World Tour 500,HARD,2,Gilles Simon,Andy Murray,Gilles Simon,6-4; 6-2,Q,86,3,1,33,58,20,33,15,25,4,6,9,35,58,1,0,26,52,16,26,7,26,1,6,9,23,52
2015-02-09 00:00:00.000,ABN AMRO World Tennis Tournament Netherlands ATP World Tour 500,HARD,2,Tomas Berdych,Gael Monfils,Tomas Berdych,6-1; 6-4,Q,72,7,0,34,55,30,34,10,21,0,0,9,40,55,7,2,36,56,24,36,7,20,6,9,8,31,56
2015-02-09 00:00:00.000,ABN AMRO World Tennis Tournament Netherlands ATP World Tour 500,HARD,2,Stan Wawrinka,Gilles Muller,Stan Wawrinka,7-6(3); 6-3,Q,77,9,1,37,60,29,37,19,23,2,3,11,48,60,9,2,43,63,35,43,7,20,3,5,10,42,63
2015-02-09 00:00:00.000,ABN AMRO World Tennis Tournament Netherlands ATP World Tour 500,HARD,2,Milos Raonic,Sergiy Stakhovsky,Milos Raonic,2-6; 6-3; 6-4,Q,93,6,1,51,74,37,51,15,23,3,5,14,52,74,2,1,53,83,41,53,15,30,3,5,13,56,83
2015-02-09 00:00:00.000,ABN AMRO World Tennis Tournament Netherlands ATP World Tour 500,HARD,2,Tomas Berdych,Gilles Simon,Tomas Berdych,6-2; 6-1,S,58,3,0,23,36,22,23,10,13,0,0,8,32,36,1,0,21,43,11,21,8,22,1,5,7,19,43
2015-02-09 00:00:00.000,ABN AMRO World Tennis Tournament Netherlands ATP World Tour 500,HARD,2,Stan Wawrinka,Milos Raonic,Stan Wawrinka,7-6(3); 7-6(7),S,98,10,3,57,86,47,57,17,29,6,6,12,64,86,15,0,51,73,44,51,13,22,1,1,12,57,73
2015-02-09 00:00:00.000,ABN AMRO World Tennis Tournament Netherlands ATP World Tour 500,HARD,2,Stan Wawrinka,Tomas Berdych,Stan Wawrinka,4-6; 6-3; 6-4,F,118,3,1,53,83,41,53,15,30,2,4,15,56,83,9,1,46,90,32,46,23,44,3,6,14,55,90
2015-02-09 00:00:00.000,Brasil Open 2015 Brazil ATP World Tour 250,CLAY,2,Luca Vanni,N/A Bye,Luca Vanni,,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-09 00:00:00.000,Brasil Open 2015 Brazil ATP World Tour 250,CLAY,2,Thiemo de Bakker,Juan Monaco,Thiemo de Bakker,6-7(5); 7-6(4); 6-4,R32,169,19,1,59,115,49,59,29,56,8,9,17,78,115,4,2,98,136,65,98,22,38,8,10,17,87,136
2015-02-09 00:00:00.000,Brasil Open 2015 Brazil ATP World Tour 250,CLAY,2,Dusan Lajovic,Pablo Andujar,Dusan Lajovic,3-6; 6-3; 6-2,R32,110,5,0,54,87,38,54,18,33,7,9,13,56,87,0,1,46,74,33,46,13,28,3,7,13,46,74
2015-02-09 00:00:00.000,Brasil Open 2015 Brazil ATP World Tour 250,CLAY,2,Fernando Verdasco,Maximo Gonzalez,Fernando Verdasco,6-2; 6-3,R32,70,2,3,25,50,17,25,15,25,0,2,9,32,50,3,0,28,48,19,28,5,20,3,8,8,24,48
2015-02-09 00:00:00.000,Brasil Open 2015 Brazil ATP World Tour 250,CLAY,2,Leonardo Mayer,N/A Bye,Leonardo Mayer,,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-09 00:00:00.000,Brasil Open 2015 Brazil ATP World Tour 250,CLAY,2,Albert Ramos-Vinolas,Guilherme Clezar,Albert Ramos-Vinolas,7-5; 7-5,R32,109,9,2,39,68,27,39,15,29,0,3,12,42,68,2,5,42,78,24,42,18,36,6,11,12,42,78
2015-02-09 00:00:00.000,Brasil Open 2015 Brazil ATP World Tour 250,CLAY,2,Joao Souza,Pablo Carreno Busta,Joao Souza,6-2; 7-6(6),R32,93,5,2,32,58,26,32,17,26,0,1,10,43,58,3,3,46,74,29,46,13,28,4,7,10,42,74
2015-02-09 00:00:00.000,Brasil Open 2015 Brazil ATP World Tour 250,CLAY,2,Martin Klizan,Thomaz Bellucci,Martin Klizan,5-7; 6-3; 7-5,R32,155,5,4,60,110,42,60,29,50,4,6,17,71,110,6,3,63,100,46,63,19,37,7,10,16,65,100
2015-02-09 00:00:00.000,Brasil Open 2015 Brazil ATP World Tour 250,CLAY,2,Santiago Giraldo,Kimmer Coppejans,Santiago Giraldo,7-5; 7-6(4),R32,100,3,2,56,73,44,56,10,17,5,6,12,54,73,10,3,55,79,40,55,13,24,4,6,12,53,79
2015-02-09 00:00:00.000,Brasil Open 2015 Brazil ATP World Tour 250,CLAY,2,Carlos Berlocq,Guido Pella,Carlos Berlocq,6-4; 7-6(4),R32,120,4,4,46,78,32,46,19,32,3,5,11,51,78,4,1,60,78,38,60,8,18,8,11,11,46,78
2015-02-09 00:00:00.000,Brasil Open 2015 Brazil ATP World Tour 250,CLAY,2,Diego Schwartzman,Paolo Lorenzi,Diego Schwartzman,7-5; 6-4,R32,95,2,2,30,60,23,30,16,30,1,3,11,39,60,5,7,40,81,30,40,16,41,5,9,11,46,81
2015-02-09 00:00:00.000,Brasil Open 2015 Brazil ATP World Tour 250,CLAY,2,Fabio Fognini,N/A Bye,Fabio Fognini,,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-09 00:00:00.000,Brasil Open 2015 Brazil ATP World Tour 250,CLAY,2,Pablo Cuevas,Jiri Vesely,Pablo Cuevas,6-4; 3-6; 7-5,R32,127,15,1,45,84,39,45,21,39,3,5,15,60,84,6,3,74,103,50,74,17,29,4,7,16,67,103
2015-02-09 00:00:00.000,Brasil Open 2015 Brazil ATP World Tour 250,CLAY,2,Facundo Bagnis,Federico Delbonis,Facundo Bagnis,6-3; 2-6; 6-4,R32,117,2,3,54,90,38,54,22,36,5,7,14,60,90,1,3,45,76,35,45,16,31,3,5,13,51,76
2015-02-09 00:00:00.000,Brasil Open 2015 Brazil ATP World Tour 250,CLAY,2,Nicolas Almagro,Blaz Rola,Nicolas Almagro,7-6(3); 6-4,R32,98,10,2,43,76,35,43,18,33,6,7,11,53,76,5,5,49,79,36,49,14,30,4,6,11,50,79
2015-02-09 00:00:00.000,Brasil Open 2015 Brazil ATP World Tour 250,CLAY,2,Tommy Robredo,N/A Bye,Tommy Robredo,,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-09 00:00:00.000,Brasil Open 2015 Brazil ATP World Tour 250,CLAY,2,Luca Vanni,Thiemo de Bakker,Luca Vanni,7-6(5); 3-6; 6-3,R16,119,14,3,60,106,42,60,24,46,5,8,15,66,106,8,2,47,77,39,47,15,30,0,3,15,54,77
2015-02-09 00:00:00.000,Brasil Open 2015 Brazil ATP World Tour 250,CLAY,2,Dusan Lajovic,Fernando Verdasco,Dusan Lajovic,6-7(6); 6-3; 6-4,R16,133,9,2,79,115,62,79,16,36,4,4,16,78,115,8,5,53,90,42,53,22,37,4,6,15,64,90
2015-02-09 00:00:00.000,Brasil Open 2015 Brazil ATP World Tour 250,CLAY,2,Leonardo Mayer,Albert Ramos-Vinolas,Leonardo Mayer,6-4; 3-6; 6-1,R16,127,9,1,48,86,35,48,20,38,8,10,13,55,86,3,2,55,82,38,55,12,27,7,11,13,50,82
2015-02-09 00:00:00.000,Brasil Open 2015 Brazil ATP World Tour 250,CLAY,2,Joao Souza,Martin Klizan,Joao Souza,3-6; 6-3; 6-2,R16,127,11,4,52,80,40,52,15,28,5,6,13,55,80,5,1,54,91,36,54,17,37,8,11,13,53,91
2015-02-09 00:00:00.000,Brasil Open 2015 Brazil ATP World Tour 250,CLAY,2,Santiago Giraldo,Carlos Berlocq,Santiago Giraldo,4-6; 7-5; 6-3,R16,141,0,0,77,96,50,77,10,19,5,8,15,60,96,4,3,63,100,42,63,17,37,4,9,16,59,100
2015-02-09 00:00:00.000,Brasil Open 2015 Brazil ATP World Tour 250,CLAY,2,Fabio Fognini,Diego Schwartzman,Fabio Fognini,6-3; 1-6; 6-2,R16,98,5,5,43,87,23,43,22,44,9,14,12,45,87,7,4,48,76,29,48,10,28,2,8,12,39,76
2015-02-09 00:00:00.000,Brasil Open 2015 Brazil ATP World Tour 250,CLAY,2,Pablo Cuevas,Facundo Bagnis,Pablo Cuevas,5-1 RET,R16,22,2,0,7,18,7,7,6,11,0,0,3,13,18,1,0,14,21,6,14,3,7,4,6,3,9,21
2015-02-09 00:00:00.000,Brasil Open 2015 Brazil ATP World Tour 250,CLAY,2,Nicolas Almagro,Tommy Robredo,Nicolas Almagro,6-3; 7-6(1),R16,86,10,0,39,74,28,39,23,35,5,6,11,51,74,6,4,36,57,27,36,10,21,1,3,10,37,57
2015-02-09 00:00:00.000,Brasil Open 2015 Brazil ATP World Tour 250,CLAY,2,Luca Vanni,Dusan Lajovic,Luca Vanni,7-6(5); 7-6(4),Q,114,10,2,54,83,40,54,19,29,1,2,12,59,83,3,2,64,88,50,64,11,24,5,6,12,61,88
2015-02-09 00:00:00.000,Brasil Open 2015 Brazil ATP World Tour 250,CLAY,2,Joao Souza,Leonardo Mayer,Joao Souza,6-4; 3-6; 6-3,Q,132,0,4,68,101,52,68,14,33,8,9,14,66,101,13,1,52,74,41,52,13,22,3,5,14,54,74
2015-02-09 00:00:00.000,Brasil Open 2015 Brazil ATP World Tour 250,CLAY,2,Santiago Giraldo,Fabio Fognini,Santiago Giraldo,7-6(4); 7-5,Q,104,0,0,53,76,40,53,11,23,6,8,12,51,76,4,2,53,80,36,53,12,27,2,5,12,48,80
2015-02-09 00:00:00.000,Brasil Open 2015 Brazil ATP World Tour 250,CLAY,2,Pablo Cuevas,Nicolas Almagro,Pablo Cuevas,7-6(6); 3-6; 6-2,Q,122,9,0,58,92,44,58,20,34,5,7,15,64,92,7,2,48,84,38,48,19,36,1,3,14,57,84
2015-02-09 00:00:00.000,Brasil Open 2015 Brazil ATP World Tour 250,CLAY,2,Luca Vanni,Joao Souza,Luca Vanni,6-4; 6-7(5); 6-4,S,176,10,5,65,110,49,65,24,45,5,7,16,73,110,4,1,71,103,51,71,14,32,2,6,16,65,103
2015-02-09 00:00:00.000,Brasil Open 2015 Brazil ATP World Tour 250,CLAY,2,Pablo Cuevas,Santiago Giraldo,Pablo Cuevas,6-4; 6-3,S,71,7,0,32,53,26,32,11,21,5,6,9,37,53,1,0,44,55,28,44,4,11,2,6,10,32,55
2015-02-09 00:00:00.000,Brasil Open 2015 Brazil ATP World Tour 250,CLAY,2,Pablo Cuevas,Luca Vanni,Pablo Cuevas,6-4; 3-6; 7-6(4),F,123,6,3,51,85,37,51,23,34,2,4,15,60,85,13,2,62,93,41,62,19,31,2,4,16,60,93
2015-02-16 00:00:00.000,Delray Beach Open FL; U.S.A. ATP World Tour 250,HARD,2,Kevin Anderson,John-Patrick Smith,Kevin Anderson,6-3; 6-3,R32,74,1,1,27,48,22,27,15,21,1,1,9,37,48,2,1,28,58,20,28,14,30,2,5,9,34,58
2015-02-16 00:00:00.000,Delray Beach Open FL; U.S.A. ATP World Tour 250,HARD,2,Yen-Hsun Lu,Sam Groth,Yen-Hsun Lu,6-7(6); 7-6(5); 6-4,R32,140,8,3,62,112,48,62,32,50,4,6,17,80,112,15,2,80,115,58,80,20,35,5,8,17,78,115
2015-02-16 00:00:00.000,Delray Beach Open FL; U.S.A. ATP World Tour 250,HARD,2,Denis Kudla,Lukas Lacko,Denis Kudla,6-3; 6-4,R32,66,3,6,40,69,31,40,14,29,6,7,10,45,69,4,2,28,50,17,28,11,22,1,4,9,28,50
2015-02-16 00:00:00.000,Delray Beach Open FL; U.S.A. ATP World Tour 250,HARD,2,Adrian Mannarino,Eric Quigley,Adrian Mannarino,6-4; 6-4,R32,69,8,1,33,57,26,33,18,24,4,4,10,44,57,6,3,33,59,24,33,15,26,2,4,10,39,59
2015-02-16 00:00:00.000,Delray Beach Open FL; U.S.A. ATP World Tour 250,HARD,2,Ivo Karlovic,Dustin Brown,Ivo Karlovic,6-3; 6-7(3); 6-2,R32,102,23,6,53,83,45,53,18,30,0,0,15,63,83,6,8,52,88,41,52,16,36,4,7,14,57,88
2015-02-16 00:00:00.000,Delray Beach Open FL; U.S.A. ATP World Tour 250,HARD,2,Thanasi Kokkinakis,Filip Krajinovic,Thanasi Kokkinakis,6-2; 6-3,R32,57,7,3,22,45,19,22,17,23,0,0,9,36,45,1,2,25,47,19,25,8,22,1,4,8,27,47
2015-02-16 00:00:00.000,Delray Beach Open FL; U.S.A. ATP World Tour 250,HARD,2,Andrey Rublev,Dudi Sela,Andrey Rublev,6-4; 1-6; 6-3,R32,93,2,4,48,80,31,48,21,32,5,7,13,52,80,11,7,42,82,32,42,22,40,2,4,13,54,82
2015-02-16 00:00:00.000,Delray Beach Open FL; U.S.A. ATP World Tour 250,HARD,2,Steve Johnson,Mikhail Kukushkin,Steve Johnson,6-3; 4-1 RET,R32,53,7,0,28,44,21,28,8,16,5,6,7,29,44,1,3,31,47,16,31,7,16,2,6,7,23,47
2015-02-16 00:00:00.000,Delray Beach Open FL; U.S.A. ATP World Tour 250,HARD,2,Alejandro Gonzalez,Sam Querrey,Alejandro Gonzalez,3-6; 2-1 RET,R32,56,3,1,32,40,23,32,3,8,3,4,6,26,40,5,6,26,43,20,26,8,17,2,2,6,28,43
2015-02-16 00:00:00.000,Delray Beach Open FL; U.S.A. ATP World Tour 250,HARD,2,Donald Young,Ivan Dodig,Donald Young,7-5; 7-5,R32,101,4,8,32,67,28,32,19,35,0,1,12,47,67,6,6,50,90,34,50,17,40,5,8,12,51,90
2015-02-16 00:00:00.000,Delray Beach Open FL; U.S.A. ATP World Tour 250,HARD,2,Tim Smyczek,Stefan Kozlov,Tim Smyczek,7-5; 6-2,R32,83,0,1,37,60,23,37,11,23,1,4,10,34,60,1,2,26,60,12,26,16,34,3,9,10,28,60
2015-02-16 00:00:00.000,Delray Beach Open FL; U.S.A. ATP World Tour 250,HARD,2,Alexandr Dolgopolov,Teymuraz Gabashvili,Alexandr Dolgopolov,7-6(4); 6-3,R32,94,9,2,29,68,25,29,23,39,2,3,11,48,68,3,5,36,86,21,36,29,50,6,8,10,50,86
2015-02-16 00:00:00.000,Delray Beach Open FL; U.S.A. ATP World Tour 250,HARD,2,Viktor Troicki,Stephane Robert,Viktor Troicki,6-7(3); 7-5; 6-1,R32,110,18,1,53,90,41,53,20,37,4,6,15,61,90,1,5,54,100,32,54,23,46,6,12,16,55,100
2015-02-16 00:00:00.000,Delray Beach Open FL; U.S.A. ATP World Tour 250,HARD,2,Bernard Tomic,Malek Jaziri,Bernard Tomic,6-3; 6-3,R32,51,7,0,37,61,28,37,11,24,5,6,9,39,61,5,4,27,48,20,27,6,21,1,5,9,26,48
2015-02-16 00:00:00.000,Delray Beach Open FL; U.S.A. ATP World Tour 250,HARD,2,Yoshihito Nishioka,Igor Sijsling,Yoshihito Nishioka,7-5; 6-1,R32,76,1,0,33,58,24,33,16,25,1,2,10,40,58,3,1,37,69,23,37,13,32,8,12,9,36,69
2015-02-16 00:00:00.000,Delray Beach Open FL; U.S.A. ATP World Tour 250,HARD,2,Marinko Matosevic,John Isner,Marinko Matosevic,6-4; 6-4,R32,75,4,3,32,60,25,32,19,28,3,3,10,44,60,16,6,45,66,31,45,8,21,3,5,10,39,66
2015-02-16 00:00:00.000,Delray Beach Open FL; U.S.A. ATP World Tour 250,HARD,2,Yen-Hsun Lu,Kevin Anderson,Yen-Hsun Lu,7-6(6); 6-3,R16,79,3,1,31,59,28,31,19,28,1,2,11,47,59,12,1,43,59,32,43,7,16,1,3,10,39,59
2015-02-16 00:00:00.000,Delray Beach Open FL; U.S.A. ATP World Tour 250,HARD,2,Adrian Mannarino,Denis Kudla,Adrian Mannarino,6-2; 6-2,R16,60,1,0,29,43,22,29,11,14,2,2,8,33,43,4,1,38,54,20,38,7,16,5,9,8,27,54
2015-02-16 00:00:00.000,Delray Beach Open FL; U.S.A. ATP World Tour 250,HARD,2,Ivo Karlovic,Thanasi Kokkinakis,Ivo Karlovic,7-6(4); 7-6(2),R16,108,21,3,46,74,42,46,19,28,2,2,12,61,74,5,6,45,78,37,45,18,33,2,2,12,55,78
2015-02-16 00:00:00.000,Delray Beach Open FL; U.S.A. ATP World Tour 250,HARD,2,Steve Johnson,Andrey Rublev,Steve Johnson,6-3; 6-3,R16,68,7,3,32,54,22,32,12,22,4,6,9,34,54,5,2,45,63,24,45,7,18,2,7,9,31,63
2015-02-16 00:00:00.000,Delray Beach Open FL; U.S.A. ATP World Tour 250,HARD,2,Donald Young,Alejandro Gonzalez,Donald Young,6-3; 6-2,R16,68,2,4,32,55,23,32,14,23,1,2,9,37,55,1,3,34,52,21,34,6,18,4,8,8,27,52
2015-02-16 00:00:00.000,Delray Beach Open FL; U.S.A. ATP World Tour 250,HARD,2,Alexandr Dolgopolov,Tim Smyczek,Alexandr Dolgopolov,6-2; 6-4,R16,71,3,3,30,53,18,30,12,23,3,6,9,30,53,1,0,37,58,17,37,8,21,3,9,9,25,58
2015-02-16 00:00:00.000,Delray Beach Open FL; U.S.A. ATP World Tour 250,HARD,2,Bernard Tomic,Viktor Troicki,Bernard Tomic,6-3; 6-7(2); 6-4,R16,117,3,1,59,102,42,59,25,43,5,7,16,67,102,13,2,63,93,48,63,14,30,6,10,15,62,93
2015-02-16 00:00:00.000,Delray Beach Open FL; U.S.A. ATP World Tour 250,HARD,2,Yoshihito Nishioka,Marinko Matosevic,Yoshihito Nishioka,6-1; 6-3,R16,70,0,0,30,53,16,30,16,23,2,3,8,32,53,1,2,25,52,17,25,7,27,4,9,8,24,52
2015-02-16 00:00:00.000,Delray Beach Open FL; U.S.A. ATP World Tour 250,HARD,2,Adrian Mannarino,Yen-Hsun Lu,Adrian Mannarino,3-6; 6-1; 6-1,Q,90,4,2,44,73,33,44,15,29,3,5,12,48,73,3,3,38,70,21,38,16,32,7,12,11,37,70
2015-02-16 00:00:00.000,Delray Beach Open FL; U.S.A. ATP World Tour 250,HARD,2,Ivo Karlovic,Steve Johnson,Ivo Karlovic,6-2; 7-6(4),Q,95,17,5,38,67,32,38,16,29,5,5,10,48,67,0,4,36,59,25,36,14,23,1,3,10,39,59
2015-02-16 00:00:00.000,Delray Beach Open FL; U.S.A. ATP World Tour 250,HARD,2,Donald Young,Alexandr Dolgopolov,Donald Young,2-6; 6-3; 6-4,Q,110,3,4,60,92,39,60,17,32,3,6,14,56,92,11,4,49,95,37,49,21,46,10,13,13,58,95
2015-02-16 00:00:00.000,Delray Beach Open FL; U.S.A. ATP World Tour 250,HARD,2,Bernard Tomic,Yoshihito Nishioka,Bernard Tomic,6-3; 6-1,Q,58,5,1,29,47,24,29,11,18,7,7,8,35,47,1,2,35,54,19,35,7,19,1,5,8,26,54
2015-02-16 00:00:00.000,Delray Beach Open FL; U.S.A. ATP World Tour 250,HARD,2,Ivo Karlovic,Adrian Mannarino,Ivo Karlovic,6-3; 6-4,S,71,17,2,38,61,31,38,13,23,5,5,10,44,61,3,2,31,52,21,31,13,21,3,5,9,34,52
2015-02-16 00:00:00.000,Delray Beach Open FL; U.S.A. ATP World Tour 250,HARD,2,Donald Young,Bernard Tomic,Donald Young,4-6; 6-4; 6-2,S,114,2,8,41,93,26,41,30,52,7,10,14,56,93,13,1,59,92,41,59,12,33,7,12,14,53,92
2015-02-16 00:00:00.000,Delray Beach Open FL; U.S.A. ATP World Tour 250,HARD,2,Ivo Karlovic,Donald Young,Ivo Karlovic,6-3; 6-3,F,70,13,6,35,59,28,35,13,24,7,7,9,41,59,1,4,28,54,19,28,14,26,0,3,9,33,54
2015-02-16 00:00:00.000,Open 13 France ATP World Tour 250,HARD,2,Milos Raonic,N/A Bye,Milos Raonic,,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-16 00:00:00.000,Open 13 France ATP World Tour 250,HARD,2,Simone Bolelli,Luca Vanni,Simone Bolelli,6-4; 7-6(4),R32,91,4,1,45,65,37,45,15,20,0,0,11,52,65,9,2,48,73,38,48,12,25,1,2,11,50,73
2015-02-16 00:00:00.000,Open 13 France ATP World Tour 250,HARD,2,Andrey Kuznetsov,Andrey Golubev,Andrey Kuznetsov,3-6; 6-4; 6-2,R32,115,10,4,51,92,41,51,20,41,8,10,13,61,92,8,4,51,92,37,51,18,41,8,12,14,55,92
2015-02-16 00:00:00.000,Open 13 France ATP World Tour 250,HARD,2,Gael Monfils,Alexander Zverev,Gael Monfils,6-1; 7-6(12),R32,86,6,2,29,54,25,29,12,25,0,2,9,37,54,2,1,41,69,29,41,10,28,5,10,10,39,69
2015-02-16 00:00:00.000,Open 13 France ATP World Tour 250,HARD,2,Roberto Bautista Agut,N/A Bye,Roberto Bautista Agut,,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-16 00:00:00.000,Open 13 France ATP World Tour 250,HARD,2,Vasek Pospisil,Robin Haase,Vasek Pospisil,4-6; 6-3; 6-4,R32,122,16,1,55,95,39,55,26,40,8,9,15,65,95,0,2,53,82,41,53,14,29,5,7,14,55,82
2015-02-16 00:00:00.000,Open 13 France ATP World Tour 250,HARD,2,Dominic Thiem,Joao Sousa,Dominic Thiem,7-6(6); 6-4,R32,111,5,4,48,93,35,48,22,45,8,10,11,57,93,5,3,49,83,32,49,15,34,9,12,11,47,83
2015-02-16 00:00:00.000,Open 13 France ATP World Tour 250,HARD,2,David Goffin,Jerzy Janowicz,David Goffin,6-4; 6-2,R32,76,7,4,30,58,20,30,17,28,4,5,9,37,58,2,6,41,62,25,41,8,21,9,13,9,33,62
2015-02-16 00:00:00.000,Open 13 France ATP World Tour 250,HARD,2,Gilles Simon,Pierre-Hugues Herbert,Gilles Simon,7-5; 2-0 RET,R32,62,2,1,20,34,16,20,8,14,0,1,7,24,34,4,1,26,50,17,26,9,24,4,7,7,26,50
2015-02-16 00:00:00.000,Open 13 France ATP World Tour 250,HARD,2,Borna Coric,Denis Istomin,Borna Coric,6-4; 7-5,R32,76,3,1,33,56,26,33,16,23,0,1,11,42,56,9,1,41,58,28,41,9,17,0,3,11,37,58
