event_time,event_name,surface,num_of_sets,playerA,playerB,winner,score,round,duration_minutes,a_aces,a_double_faults,a_first_serve_hits,a_first_serve_total,a_first_serve_won,a_first_serve_played,a_second_serve_won,a_second_serve_played,a_break_points_saved,a_break_points_total,a_service_games,a_service_points_won,a_service_points_total,b_aces,b_double_faults,b_first_serve_hits,b_first_serve_total,b_first_serve_won,b_first_serve_played,b_second_serve_won,b_second_serve_played,b_break_points_saved,b_break_points_total,b_service_games,b_service_points_won,b_service_points_total
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Nikolay Davydenko,David Goffin,Nikolay Davydenko,7-6(5); 4-6; 7-6(3),R128,150,8,4,72,117,47,72,20,45,6,12,17,67,117,2,8,64,118,43,64,27,54,4,9,17,70,118
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,John Isner,N/A Bye,John Isner,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Grigor Dimitrov,N/A Bye,Grigor Dimitrov,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Robin Haase,John-Patrick Smith,Robin Haase,6-4; 6-4,R128,84,1,3,28,51,25,28,16,23,0,0,10,41,51,4,2,44,73,32,44,13,29,5,7,10,45,73
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Joao Sousa,Aleksandr Nedovyesov,Joao Sousa,6-4; 6-1,R128,59,2,0,29,38,27,29,5,9,0,0,8,32,38,3,1,37,54,20,37,9,17,5,9,9,29,54
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Ernests Gulbis,N/A Bye,Ernests Gulbis,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Florian Mayer,N/A Bye,Florian Mayer,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Jarkko Nieminen,Daniel Brands,Jarkko Nieminen,4-6; 6-2; 6-2,R128,98,2,5,51,78,36,51,16,27,3,5,13,52,78,2,0,61,91,41,61,9,30,8,13,13,50,91
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Roberto Bautista Agut,Steve Johnson,Roberto Bautista Agut,6-3; 6-3,R128,81,1,2,36,57,29,36,12,21,2,2,9,41,57,3,1,47,68,33,47,5,21,3,6,9,38,68
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Tomas Berdych,N/A Bye,Tomas Berdych,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,James Ward,N/A Bye,James Ward,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Feliciano Lopez,Dudi Sela,Feliciano Lopez,7-5; 6-3,R128,97,9,2,55,79,40,55,13,24,5,5,11,53,79,1,2,43,72,29,43,15,29,5,7,10,44,72
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Mikhail Kukushkin,Sam Groth,Mikhail Kukushkin,6-4; 2-6; 7-6(4),R128,123,3,0,57,92,36,57,21,35,4,8,15,57,92,17,11,56,97,47,56,14,41,4,7,15,61,97
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Vasek Pospisil,N/A Bye,Vasek Pospisil,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Gilles Simon,N/A Bye,Gilles Simon,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Dominic Thiem,Daniel Kosakowski,Dominic Thiem,6-2; 7-6(1),R128,89,4,1,27,56,24,27,21,29,2,2,10,45,56,4,2,42,63,29,42,7,21,2,4,10,36,63
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Julien Benneteau,Daniel Munoz-De La Nava,Julien Benneteau,3-6; 6-1; 6-3,R128,124,9,4,38,67,31,38,16,29,1,3,12,47,67,4,7,66,107,39,66,20,41,8,13,13,59,107
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Jo-Wilfried Tsonga,N/A Bye,Jo-Wilfried Tsonga,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Tommy Robredo,N/A Bye,Tommy Robredo,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Marinko Matosevic,Bradley Klahn,Marinko Matosevic,6-4; 6-4,R128,85,1,2,31,55,22,31,17,24,2,3,10,39,55,1,4,30,69,22,30,16,39,5,8,10,38,69
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Paolo Lorenzi,Pablo Carreno Busta,Paolo Lorenzi,3-6; 6-1; 6-2,R128,95,4,2,44,66,35,44,13,22,1,2,12,48,66,1,3,49,74,35,49,8,25,3,7,12,43,74
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Marin Cilic,N/A Bye,Marin Cilic,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Ivan Dodig,N/A Bye,Ivan Dodig,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Alejandro Gonzalez,Adrian Mannarino,Alejandro Gonzalez,5-7; 6-4; 7-6(6),R128,163,9,2,82,126,52,82,21,44,7,12,17,73,126,3,5,76,126,52,76,21,50,8,13,17,73,126
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Victor Hanescu,Stephane Robert,Victor Hanescu,7-5; 3-6; 6-4,R128,102,8,2,60,86,45,60,12,26,5,8,15,57,86,5,3,54,98,40,54,24,44,9,13,16,64,98
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Novak Djokovic,N/A Bye,Novak Djokovic,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Rafael Nadal,Radek Stepanek,Rafael Nadal,2-6; 6-4; 7-5,R64,144,2,8,53,81,44,53,11,28,5,8,15,55,81,12,5,58,102,42,58,20,44,7,10,15,62,102
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Alexandr Dolgopolov,Tim Smyczek,Alexandr Dolgopolov,7-6(3); 6-4,R64,88,9,3,39,78,29,39,19,39,5,7,11,48,78,4,4,56,81,33,56,14,25,2,5,11,47,81
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Gael Monfils,Sergiy Stakhovsky,Gael Monfils,6-2; 6-4,R64,61,8,4,38,53,26,38,7,15,2,4,9,33,53,3,1,32,50,17,32,7,18,3,8,9,24,50
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Fabio Fognini,Ryan Harrison,Fabio Fognini,5-7; 6-1; 6-4,R64,126,7,5,68,101,43,68,19,33,7,10,15,62,101,9,3,53,93,37,53,17,40,6,11,14,54,93
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Milos Raonic,Edouard Roger-Vasselin,Milos Raonic,7-6(4); 4-6; 7-6(2),R64,145,33,5,59,102,53,59,25,43,2,3,17,78,102,3,1,70,106,49,70,28,36,0,0,17,77,106
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Alejandro Falla,Jerzy Janowicz,Alejandro Falla,6-3; 2-6; 7-6(5),R64,123,7,4,54,95,36,54,23,41,5,9,15,59,95,10,8,47,88,36,47,20,41,2,5,14,56,88
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Jiri Vesely,Pablo Andujar,Jiri Vesely,6-1; 2-6; 6-1,R64,106,6,6,37,69,26,37,16,32,5,8,11,42,69,0,4,52,77,31,52,6,25,10,16,11,37,77
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Andy Murray,Lukas Rosol,Andy Murray,4-6; 6-3; 6-2,R64,106,4,1,49,80,35,49,19,31,3,6,14,54,80,5,6,39,80,29,39,16,41,3,8,13,45,80
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Stan Wawrinka,Ivo Karlovic,Stan Wawrinka,6-3; 7-5,R64,64,8,1,32,56,28,32,17,24,0,0,11,45,56,9,1,32,46,26,32,8,14,0,2,10,34,46
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Andreas Seppi,Sam Querrey,Andreas Seppi,4-6; 7-6(3); 6-3,R64,132,3,4,61,107,48,61,25,46,10,12,16,73,107,11,8,50,96,40,50,21,46,3,5,15,61,96
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Kevin Anderson,Lleyton Hewitt,Kevin Anderson,7-6(5); 6-4,R64,110,7,2,46,72,36,46,14,26,1,1,11,50,72,2,2,42,78,31,42,21,36,10,11,11,52,78
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Evgeny Donskoy,Michael Russell,Evgeny Donskoy,6-4; 6-3,R64,84,8,0,41,62,33,41,13,21,6,6,10,46,62,0,2,39,65,22,39,18,26,4,6,9,40,65
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Tommy Haas,Jeremy Chardy,Tommy Haas,6-3; 6-4,R64,78,5,2,40,67,30,40,15,27,2,2,10,45,67,1,1,31,53,20,31,14,22,2,4,9,34,53
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Kei Nishikori,Santiago Giraldo,Kei Nishikori,6-1; 6-3,R64,58,1,0,27,43,21,27,12,16,1,1,8,33,43,1,1,31,54,20,31,7,23,4,8,8,27,54
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Dmitry Tursunov,Juan Monaco,Dmitry Tursunov,7-6(4); 6-4,R64,110,3,4,58,95,36,58,19,37,10,12,11,55,95,2,0,49,73,30,49,12,24,4,7,11,42,73
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Roger Federer,Paul-Henri Mathieu,Roger Federer,6-2; 7-6(5),R64,91,9,1,38,62,32,38,12,24,1,2,10,44,62,1,7,38,72,25,38,17,34,2,5,10,42,72
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Richard Gasquet,Teymuraz Gabashvili,Richard Gasquet,6-0; 2-0 RET,R64,35,1,0,11,20,10,11,7,9,1,1,4,17,20,0,0,16,26,6,16,2,10,3,7,4,8,26
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Fernando Verdasco,Horacio Zeballos,Fernando Verdasco,7-5; 7-5,R64,101,2,5,41,73,30,41,15,32,1,4,12,45,73,0,6,35,74,20,35,19,39,4,9,12,39,74
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Yen-Hsun Lu,Philipp Kohlschreiber,Yen-Hsun Lu,6-2; 6-2,R64,68,6,0,37,49,31,37,5,12,3,3,8,36,49,3,1,30,58,21,30,9,28,4,8,8,30,58
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,John Isner,Nikolay Davydenko,John Isner,7-6(5); 6-3,R64,81,15,2,37,57,35,37,14,20,0,0,11,49,57,3,3,42,67,29,42,16,25,7,8,10,45,67
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Grigor Dimitrov,Robin Haase,Grigor Dimitrov,6-4; 6-3,R64,71,9,2,23,47,20,23,16,24,0,1,10,36,47,2,5,42,67,27,42,10,25,4,7,9,37,67
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Ernests Gulbis,Joao Sousa,Ernests Gulbis,6-3; 6-3,R64,65,10,3,25,42,25,25,11,17,0,0,9,36,42,1,2,30,59,23,30,12,29,5,8,9,35,59
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Jarkko Nieminen,Florian Mayer,Jarkko Nieminen,6-2; 1-0 RET,R64,36,0,2,17,31,12,17,6,14,0,1,5,18,31,1,3,13,23,7,13,2,10,1,4,4,9,23
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Roberto Bautista Agut,Tomas Berdych,Roberto Bautista Agut,4-6; 6-2; 6-4,R64,143,2,4,70,107,47,70,17,37,12,15,14,64,107,6,2,48,91,34,48,17,43,9,14,14,51,91
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Feliciano Lopez,James Ward,Feliciano Lopez,3-6; 6-2; 6-4,R64,122,9,5,56,96,41,56,21,40,9,10,13,62,96,9,1,52,85,40,52,13,33,5,8,14,53,85
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Mikhail Kukushkin,Vasek Pospisil,Mikhail Kukushkin,6-0; 6-2,R64,65,2,0,22,43,17,22,16,21,4,4,7,33,43,2,1,28,50,15,28,6,22,5,10,7,21,50
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Dominic Thiem,Gilles Simon,Dominic Thiem,7-6(5); 6-2,R64,99,7,4,31,62,26,31,18,31,2,3,10,44,62,5,4,40,80,28,40,18,40,7,10,10,46,80
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Julien Benneteau,Jo-Wilfried Tsonga,Julien Benneteau,6-4; 6-4,R64,85,2,4,35,62,28,35,12,27,1,3,10,40,62,7,2,34,64,22,34,14,30,8,12,10,36,64
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Tommy Robredo,Marinko Matosevic,Tommy Robredo,7-6(6); 5-7; 6-4,R64,153,9,3,66,114,52,66,24,48,4,6,17,76,114,8,4,62,108,49,62,24,46,4,6,17,73,108
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Marin Cilic,Paolo Lorenzi,Marin Cilic,6-2; 6-2,R64,71,6,1,24,44,18,24,13,20,0,1,8,31,44,2,2,30,52,17,30,6,22,8,13,8,23,52
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Alejandro Gonzalez,Ivan Dodig,Alejandro Gonzalez,6-4; 2-6; 7-6(5),R64,138,3,4,54,102,35,54,25,48,3,7,15,60,102,13,8,48,95,37,48,24,47,4,7,15,61,95
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Novak Djokovic,Victor Hanescu,Novak Djokovic,7-6(1); 6-2,R64,84,5,0,53,68,43,53,6,15,5,5,10,49,68,1,1,45,65,29,45,12,20,3,5,10,41,65
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Alexandr Dolgopolov,Rafael Nadal,Alexandr Dolgopolov,6-3; 3-6; 7-6(5),R32,139,11,3,39,96,30,39,27,57,2,6,15,57,96,2,1,55,87,39,55,17,32,1,5,15,56,87
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Fabio Fognini,Gael Monfils,Fabio Fognini,6-2; 3-6; 7-5,R32,110,1,3,39,81,26,39,21,42,6,11,14,47,81,8,10,51,100,32,51,18,49,6,13,15,50,100
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Milos Raonic,Alejandro Falla,Milos Raonic,6-4; 6-3,R32,80,11,1,36,54,30,36,13,18,2,2,10,43,54,1,1,41,63,25,41,12,22,2,4,9,37,63
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Andy Murray,Jiri Vesely,Andy Murray,6-7(2); 6-4; 6-4,R32,168,7,5,60,102,37,60,19,42,6,12,16,56,102,4,11,58,116,39,58,22,58,12,20,16,61,116
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Stan Wawrinka,Andreas Seppi,Stan Wawrinka,6-0; 6-2,R32,49,7,3,22,38,19,22,10,16,0,0,7,29,38,0,3,25,47,11,25,8,22,9,14,7,19,47
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Kevin Anderson,Evgeny Donskoy,Kevin Anderson,4-6; 6-0; 6-3,R32,108,14,4,61,95,43,61,17,34,12,14,13,60,95,1,2,41,70,24,41,14,29,4,9,12,38,70
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Tommy Haas,Kei Nishikori,Tommy Haas,7-6(3); 6-2,R32,91,1,5,36,64,23,36,16,28,1,3,10,39,64,2,2,30,61,21,30,11,31,1,5,10,32,61
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Roger Federer,Dmitry Tursunov,Roger Federer,7-6(7); 7-6(2),R32,106,9,1,53,78,38,53,17,25,1,3,12,55,78,7,6,37,80,27,37,23,43,1,3,12,50,80
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Fernando Verdasco,Richard Gasquet,Fernando Verdasco,7-6(5); 6-1,R32,98,5,1,57,73,41,57,9,16,8,8,10,50,73,2,3,51,79,32,51,14,28,8,10,9,46,79
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,John Isner,Yen-Hsun Lu,John Isner,6-4; 6-3,R32,67,13,0,36,55,30,36,12,19,0,0,10,42,55,0,2,36,51,25,36,8,15,3,5,9,33,51
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Ernests Gulbis,Grigor Dimitrov,Ernests Gulbis,2-6; 6-1; 7-5,R32,115,10,6,54,85,41,54,16,31,2,4,14,57,85,5,3,54,81,36,54,13,27,4,7,13,49,81
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Roberto Bautista Agut,Jarkko Nieminen,Roberto Bautista Agut,6-2; 4-6; 7-6(6),R32,130,5,3,64,100,44,64,20,36,4,7,15,64,100,7,0,64,92,41,64,16,28,3,7,15,57,92
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Feliciano Lopez,Mikhail Kukushkin,Feliciano Lopez,1-6; 6-3; 6-4,R32,104,10,6,54,94,40,54,20,40,8,10,13,60,94,4,0,37,67,29,37,18,30,1,3,13,47,67
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Julien Benneteau,Dominic Thiem,Julien Benneteau,7-6(4); 6-3,R32,106,8,4,44,72,32,44,12,28,1,4,10,44,72,2,5,40,74,22,40,17,34,4,9,11,39,74
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Marin Cilic,Tommy Robredo,Marin Cilic,6-4; 6-3,R32,83,6,2,30,63,21,30,25,33,2,2,10,46,63,2,1,38,62,27,38,9,24,4,6,9,36,62
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Novak Djokovic,Alejandro Gonzalez,Novak Djokovic,6-1; 3-6; 6-1,R32,97,7,2,50,64,39,50,9,14,0,1,12,48,64,3,4,50,90,33,50,17,40,8,12,11,50,90
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Alexandr Dolgopolov,Fabio Fognini,Alexandr Dolgopolov,6-2; 6-4,R16,76,6,1,28,56,23,28,17,28,3,3,9,40,56,4,6,36,65,26,36,11,29,3,6,9,37,65
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Milos Raonic,Andy Murray,Milos Raonic,4-6; 7-5; 6-3,R16,130,15,3,53,80,44,53,14,27,0,2,16,58,80,4,3,60,90,43,60,13,30,4,7,15,56,90
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Kevin Anderson,Stan Wawrinka,Kevin Anderson,7-6(1); 4-6; 6-1,R16,140,12,8,67,105,48,67,16,38,10,13,14,64,105,5,2,38,89,28,38,23,51,5,10,15,51,89
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Roger Federer,Tommy Haas,Roger Federer,6-4; 6-4,R16,84,7,1,40,62,33,40,10,22,4,5,10,43,62,3,3,45,69,31,45,10,24,8,11,10,41,69
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,John Isner,Fernando Verdasco,John Isner,7-6(3); 3-6; 6-3,R16,112,10,0,62,88,46,62,19,26,0,1,15,65,88,4,3,57,85,44,57,16,28,2,3,15,60,85
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Ernests Gulbis,Roberto Bautista Agut,Ernests Gulbis,7-6(0); 4-6; 6-2,R16,145,7,6,52,99,39,52,23,47,4,7,15,62,99,1,4,63,108,43,63,17,45,8,12,15,60,108
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Julien Benneteau,Feliciano Lopez,Julien Benneteau,6-3; 7-6(4),R16,92,13,2,40,62,35,40,15,22,1,1,11,50,62,8,3,47,80,36,47,14,33,4,5,10,50,80
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Novak Djokovic,Marin Cilic,Novak Djokovic,1-6; 6-2; 6-3,R16,105,2,3,40,72,29,40,18,32,2,4,12,47,72,13,2,41,70,32,41,13,29,4,7,12,45,70
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Alexandr Dolgopolov,Milos Raonic,Alexandr Dolgopolov,6-3; 6-4,Q,79,6,5,29,54,26,29,13,25,0,1,10,39,54,4,3,38,62,27,38,11,24,6,9,9,38,62
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Roger Federer,Kevin Anderson,Roger Federer,7-5; 6-1,Q,69,3,0,33,51,26,33,16,18,1,1,10,42,51,3,1,32,54,23,32,7,22,4,7,9,30,54
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,John Isner,Ernests Gulbis,John Isner,7-6(4); 7-6(3),Q,109,13,3,59,80,48,59,9,21,3,4,12,57,80,7,7,49,90,37,49,22,41,5,6,12,59,90
2014-03-06 00:00:00.000,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Novak Djokovic,Julien Benneteau,Novak Djokovic,6-1; 6-3,Q,69,7,3,27,41,25,27,8,14,0,0,8,33,41,2,2,34,64,22,34,9,30,11,15,8,31,64
