"tiebreak","breakpoint","before_breakpoint","set_up","set_down","serving","returning","serving_match","returning_match","tournament","p_noniid","p_iid"
FALSE,FALSE,FALSE,0,0,"Mikhail Youzhny","Pablo Carreno-Busta","Men'sFrenchOpen.:Mikhail Youzhny:Pablo Carreno-Busta:2014 Mikhail Youzhny","Men'sFrenchOpen.:Mikhail Youzhny:Pablo Carreno-Busta:2014 Pablo Carreno-Busta","French Open",0.602285189796444,0.593855492162007
FALSE,FALSE,TRUE,0,0,"Mikhail Youzhny","Pablo Carreno-Busta","Men'sFrenchOpen.:Mikhail Youzhny:Pablo Carreno-Busta:2014 Mikhail Youzhny","Men'sFrenchOpen.:Mikhail Youzhny:Pablo Carreno-Busta:2014 Pablo Carreno-Busta","French Open",0.596031200241898,0.593855492162007
FALSE,TRUE,FALSE,0,0,"Mikhail Youzhny","Pablo Carreno-Busta","Men'sFrenchOpen.:Mikhail Youzhny:Pablo Carreno-Busta:2014 Mikhail Youzhny","Men'sFrenchOpen.:Mikhail Youzhny:Pablo Carreno-Busta:2014 Pablo Carreno-Busta","French Open",0.588757027284848,0.593855492162007
FALSE,FALSE,FALSE,0,1,"Mikhail Youzhny","Pablo Carreno-Busta","Men'sFrenchOpen.:Mikhail Youzhny:Pablo Carreno-Busta:2014 Mikhail Youzhny","Men'sFrenchOpen.:Mikhail Youzhny:Pablo Carreno-Busta:2014 Pablo Carreno-Busta","French Open",0.590609278616508,0.593855492162007
FALSE,FALSE,TRUE,0,1,"Mikhail Youzhny","Pablo Carreno-Busta","Men'sFrenchOpen.:Mikhail Youzhny:Pablo Carreno-Busta:2014 Mikhail Youzhny","Men'sFrenchOpen.:Mikhail Youzhny:Pablo Carreno-Busta:2014 Pablo Carreno-Busta","French Open",0.584298410650876,0.593855492162007
FALSE,FALSE,FALSE,1,0,"Mikhail Youzhny","Pablo Carreno-Busta","Men'sFrenchOpen.:Mikhail Youzhny:Pablo Carreno-Busta:2014 Mikhail Youzhny","Men'sFrenchOpen.:Mikhail Youzhny:Pablo Carreno-Busta:2014 Pablo Carreno-Busta","French Open",0.610127979886331,0.593855492162007
FALSE,FALSE,TRUE,1,0,"Mikhail Youzhny","Pablo Carreno-Busta","Men'sFrenchOpen.:Mikhail Youzhny:Pablo Carreno-Busta:2014 Mikhail Youzhny","Men'sFrenchOpen.:Mikhail Youzhny:Pablo Carreno-Busta:2014 Pablo Carreno-Busta","French Open",0.603916212974346,0.593855492162007
FALSE,TRUE,FALSE,0,1,"Mikhail Youzhny","Pablo Carreno-Busta","Men'sFrenchOpen.:Mikhail Youzhny:Pablo Carreno-Busta:2014 Mikhail Youzhny","Men'sFrenchOpen.:Mikhail Youzhny:Pablo Carreno-Busta:2014 Pablo Carreno-Busta","French Open",0.576962918078061,0.593855492162007
FALSE,TRUE,FALSE,1,0,"Mikhail Youzhny","Pablo Carreno-Busta","Men'sFrenchOpen.:Mikhail Youzhny:Pablo Carreno-Busta:2014 Mikhail Youzhny","Men'sFrenchOpen.:Mikhail Youzhny:Pablo Carreno-Busta:2014 Pablo Carreno-Busta","French Open",0.596687948619803,0.593855492162007
TRUE,FALSE,FALSE,0,0,"Mikhail Youzhny","Pablo Carreno-Busta","Men'sFrenchOpen.:Mikhail Youzhny:Pablo Carreno-Busta:2014 Mikhail Youzhny","Men'sFrenchOpen.:Mikhail Youzhny:Pablo Carreno-Busta:2014 Pablo Carreno-Busta","French Open",0.591106196880703,0.593855492162007
TRUE,FALSE,FALSE,1,0,"Mikhail Youzhny","Pablo Carreno-Busta","Men'sFrenchOpen.:Mikhail Youzhny:Pablo Carreno-Busta:2014 Mikhail Youzhny","Men'sFrenchOpen.:Mikhail Youzhny:Pablo Carreno-Busta:2014 Pablo Carreno-Busta","French Open",0.599022668741201,0.593855492162007
TRUE,FALSE,FALSE,0,1,"Mikhail Youzhny","Pablo Carreno-Busta","Men'sFrenchOpen.:Mikhail Youzhny:Pablo Carreno-Busta:2014 Mikhail Youzhny","Men'sFrenchOpen.:Mikhail Youzhny:Pablo Carreno-Busta:2014 Pablo Carreno-Busta","French Open",0.579331322246285,0.593855492162007
TRUE,TRUE,FALSE,0,0,"Mikhail Youzhny","Pablo Carreno-Busta","Men'sFrenchOpen.:Mikhail Youzhny:Pablo Carreno-Busta:2014 Mikhail Youzhny","Men'sFrenchOpen.:Mikhail Youzhny:Pablo Carreno-Busta:2014 Pablo Carreno-Busta","French Open",0.577464550060646,0.593855492162007
TRUE,TRUE,FALSE,0,1,"Mikhail Youzhny","Pablo Carreno-Busta","Men'sFrenchOpen.:Mikhail Youzhny:Pablo Carreno-Busta:2014 Mikhail Youzhny","Men'sFrenchOpen.:Mikhail Youzhny:Pablo Carreno-Busta:2014 Pablo Carreno-Busta","French Open",0.565585541282432,0.593855492162007
FALSE,FALSE,FALSE,0,0,"Mikhail Youzhny","Radek Stepanek","Men'sFrenchOpen.:Mikhail Youzhny:Radek Stepanek:2014 Mikhail Youzhny","Men'sFrenchOpen.:Mikhail Youzhny:Radek Stepanek:2014 Radek Stepanek","French Open",0.587982967714349,0.579346415627756
FALSE,FALSE,TRUE,0,0,"Mikhail Youzhny","Radek Stepanek","Men'sFrenchOpen.:Mikhail Youzhny:Radek Stepanek:2014 Mikhail Youzhny","Men'sFrenchOpen.:Mikhail Youzhny:Radek Stepanek:2014 Radek Stepanek","French Open",0.581660290954944,0.579346415627756
FALSE,TRUE,FALSE,0,0,"Mikhail Youzhny","Radek Stepanek","Men'sFrenchOpen.:Mikhail Youzhny:Radek Stepanek:2014 Mikhail Youzhny","Men'sFrenchOpen.:Mikhail Youzhny:Radek Stepanek:2014 Radek Stepanek","French Open",0.574312161512068,0.579346415627756
FALSE,FALSE,FALSE,0,1,"Mikhail Youzhny","Radek Stepanek","Men'sFrenchOpen.:Mikhail Youzhny:Radek Stepanek:2014 Mikhail Youzhny","Men'sFrenchOpen.:Mikhail Youzhny:Radek Stepanek:2014 Radek Stepanek","French Open",0.576182639371645,0.579346415627756
FALSE,FALSE,TRUE,0,1,"Mikhail Youzhny","Radek Stepanek","Men'sFrenchOpen.:Mikhail Youzhny:Radek Stepanek:2014 Mikhail Youzhny","Men'sFrenchOpen.:Mikhail Youzhny:Radek Stepanek:2014 Radek Stepanek","French Open",0.569811365936826,0.579346415627756
FALSE,FALSE,FALSE,1,0,"Mikhail Youzhny","Radek Stepanek","Men'sFrenchOpen.:Mikhail Youzhny:Radek Stepanek:2014 Mikhail Youzhny","Men'sFrenchOpen.:Mikhail Youzhny:Radek Stepanek:2014 Radek Stepanek","French Open",0.595918571497153,0.579346415627756
FALSE,FALSE,TRUE,1,0,"Mikhail Youzhny","Radek Stepanek","Men'sFrenchOpen.:Mikhail Youzhny:Radek Stepanek:2014 Mikhail Youzhny","Men'sFrenchOpen.:Mikhail Youzhny:Radek Stepanek:2014 Radek Stepanek","French Open",0.589632680712244,0.579346415627756
FALSE,TRUE,FALSE,0,1,"Mikhail Youzhny","Radek Stepanek","Men'sFrenchOpen.:Mikhail Youzhny:Radek Stepanek:2014 Mikhail Youzhny","Men'sFrenchOpen.:Mikhail Youzhny:Radek Stepanek:2014 Radek Stepanek","French Open",0.562411685533947,0.579346415627756
FALSE,TRUE,FALSE,1,0,"Mikhail Youzhny","Radek Stepanek","Men'sFrenchOpen.:Mikhail Youzhny:Radek Stepanek:2014 Mikhail Youzhny","Men'sFrenchOpen.:Mikhail Youzhny:Radek Stepanek:2014 Radek Stepanek","French Open",0.582324030541913,0.579346415627756
TRUE,FALSE,FALSE,0,0,"Mikhail Youzhny","Radek Stepanek","Men'sFrenchOpen.:Mikhail Youzhny:Radek Stepanek:2014 Mikhail Youzhny","Men'sFrenchOpen.:Mikhail Youzhny:Radek Stepanek:2014 Radek Stepanek","French Open",0.576684517750399,0.579346415627756
TRUE,FALSE,FALSE,1,0,"Mikhail Youzhny","Radek Stepanek","Men'sFrenchOpen.:Mikhail Youzhny:Radek Stepanek:2014 Mikhail Youzhny","Men'sFrenchOpen.:Mikhail Youzhny:Radek Stepanek:2014 Radek Stepanek","French Open",0.584684025564136,0.579346415627756
TRUE,FALSE,FALSE,0,1,"Mikhail Youzhny","Radek Stepanek","Men'sFrenchOpen.:Mikhail Youzhny:Radek Stepanek:2014 Mikhail Youzhny","Men'sFrenchOpen.:Mikhail Youzhny:Radek Stepanek:2014 Radek Stepanek","French Open",0.564800106390585,0.579346415627756
TRUE,TRUE,FALSE,0,0,"Mikhail Youzhny","Radek Stepanek","Men'sFrenchOpen.:Mikhail Youzhny:Radek Stepanek:2014 Mikhail Youzhny","Men'sFrenchOpen.:Mikhail Youzhny:Radek Stepanek:2014 Radek Stepanek","French Open",0.562917500783528,0.579346415627756
TRUE,TRUE,FALSE,0,1,"Mikhail Youzhny","Radek Stepanek","Men'sFrenchOpen.:Mikhail Youzhny:Radek Stepanek:2014 Mikhail Youzhny","Men'sFrenchOpen.:Mikhail Youzhny:Radek Stepanek:2014 Radek Stepanek","French Open",0.550947548314328,0.579346415627756
FALSE,FALSE,FALSE,0,0,"Milos Raonic","Daniel Gimeno-Traver","Men'sAustralianOpen.:Milos Raonic:Daniel Gimeno-Traver:2014 Milos Raonic","Men'sAustralianOpen.:Milos Raonic:Daniel Gimeno-Traver:2014 Daniel Gimeno-Traver","Australian Open",0.729898098938166,0.72947917604038
FALSE,FALSE,TRUE,0,0,"Milos Raonic","Daniel Gimeno-Traver","Men'sAustralianOpen.:Milos Raonic:Daniel Gimeno-Traver:2014 Milos Raonic","Men'sAustralianOpen.:Milos Raonic:Daniel Gimeno-Traver:2014 Daniel Gimeno-Traver","Australian Open",0.724733668027508,0.72947917604038
FALSE,TRUE,FALSE,0,0,"Milos Raonic","Daniel Gimeno-Traver","Men'sAustralianOpen.:Milos Raonic:Daniel Gimeno-Traver:2014 Milos Raonic","Men'sAustralianOpen.:Milos Raonic:Daniel Gimeno-Traver:2014 Daniel Gimeno-Traver","Australian Open",0.718683181853446,0.72947917604038
FALSE,FALSE,FALSE,0,1,"Milos Raonic","Daniel Gimeno-Traver","Men'sAustralianOpen.:Milos Raonic:Daniel Gimeno-Traver:2014 Milos Raonic","Men'sAustralianOpen.:Milos Raonic:Daniel Gimeno-Traver:2014 Daniel Gimeno-Traver","Australian Open",0.720228319060791,0.72947917604038
FALSE,FALSE,TRUE,0,1,"Milos Raonic","Daniel Gimeno-Traver","Men'sAustralianOpen.:Milos Raonic:Daniel Gimeno-Traver:2014 Milos Raonic","Men'sAustralianOpen.:Milos Raonic:Daniel Gimeno-Traver:2014 Daniel Gimeno-Traver","Australian Open",0.714951204190096,0.72947917604038
FALSE,FALSE,FALSE,1,0,"Milos Raonic","Daniel Gimeno-Traver","Men'sAustralianOpen.:Milos Raonic:Daniel Gimeno-Traver:2014 Milos Raonic","Men'sAustralianOpen.:Milos Raonic:Daniel Gimeno-Traver:2014 Daniel Gimeno-Traver","Australian Open",0.736326096743302,0.72947917604038
FALSE,FALSE,TRUE,1,0,"Milos Raonic","Daniel Gimeno-Traver","Men'sAustralianOpen.:Milos Raonic:Daniel Gimeno-Traver:2014 Milos Raonic","Men'sAustralianOpen.:Milos Raonic:Daniel Gimeno-Traver:2014 Daniel Gimeno-Traver","Australian Open",0.731239315335271,0.72947917604038
FALSE,TRUE,FALSE,0,1,"Milos Raonic","Daniel Gimeno-Traver","Men'sAustralianOpen.:Milos Raonic:Daniel Gimeno-Traver:2014 Milos Raonic","Men'sAustralianOpen.:Milos Raonic:Daniel Gimeno-Traver:2014 Daniel Gimeno-Traver","Australian Open",0.708772099980707,0.72947917604038
FALSE,TRUE,FALSE,1,0,"Milos Raonic","Daniel Gimeno-Traver","Men'sAustralianOpen.:Milos Raonic:Daniel Gimeno-Traver:2014 Milos Raonic","Men'sAustralianOpen.:Milos Raonic:Daniel Gimeno-Traver:2014 Daniel Gimeno-Traver","Australian Open",0.725277620921006,0.72947917604038
TRUE,FALSE,FALSE,0,0,"Milos Raonic","Daniel Gimeno-Traver","Men'sAustralianOpen.:Milos Raonic:Daniel Gimeno-Traver:2014 Milos Raonic","Men'sAustralianOpen.:Milos Raonic:Daniel Gimeno-Traver:2014 Daniel Gimeno-Traver","Australian Open",0.720642323472189,0.72947917604038
TRUE,FALSE,FALSE,1,0,"Milos Raonic","Daniel Gimeno-Traver","Men'sAustralianOpen.:Milos Raonic:Daniel Gimeno-Traver:2014 Milos Raonic","Men'sAustralianOpen.:Milos Raonic:Daniel Gimeno-Traver:2014 Daniel Gimeno-Traver","Australian Open",0.727208269442666,0.72947917604038
TRUE,FALSE,FALSE,0,1,"Milos Raonic","Daniel Gimeno-Traver","Men'sAustralianOpen.:Milos Raonic:Daniel Gimeno-Traver:2014 Milos Raonic","Men'sAustralianOpen.:Milos Raonic:Daniel Gimeno-Traver:2014 Daniel Gimeno-Traver","Australian Open",0.710772486670425,0.72947917604038
TRUE,TRUE,FALSE,0,0,"Milos Raonic","Daniel Gimeno-Traver","Men'sAustralianOpen.:Milos Raonic:Daniel Gimeno-Traver:2014 Milos Raonic","Men'sAustralianOpen.:Milos Raonic:Daniel Gimeno-Traver:2014 Daniel Gimeno-Traver","Australian Open",0.709196212251298,0.72947917604038
TRUE,TRUE,FALSE,0,1,"Milos Raonic","Daniel Gimeno-Traver","Men'sAustralianOpen.:Milos Raonic:Daniel Gimeno-Traver:2014 Milos Raonic","Men'sAustralianOpen.:Milos Raonic:Daniel Gimeno-Traver:2014 Daniel Gimeno-Traver","Australian Open",0.699090837526816,0.72947917604038
FALSE,FALSE,FALSE,0,0,"Milos Raonic","Gilles Simon","Men'sFrenchOpen.:Milos Raonic:Gilles Simon:2014 Milos Raonic","Men'sFrenchOpen.:Milos Raonic:Gilles Simon:2014 Gilles Simon","French Open",0.660796538651582,0.65283109884115
FALSE,FALSE,TRUE,0,0,"Milos Raonic","Gilles Simon","Men'sFrenchOpen.:Milos Raonic:Gilles Simon:2014 Milos Raonic","Men'sFrenchOpen.:Milos Raonic:Gilles Simon:2014 Gilles Simon","French Open",0.654935491773123,0.65283109884115
FALSE,TRUE,FALSE,0,0,"Milos Raonic","Gilles Simon","Men'sFrenchOpen.:Milos Raonic:Gilles Simon:2014 Milos Raonic","Men'sFrenchOpen.:Milos Raonic:Gilles Simon:2014 Gilles Simon","French Open",0.648095758493504,0.65283109884115
FALSE,FALSE,FALSE,0,1,"Milos Raonic","Gilles Simon","Men'sFrenchOpen.:Milos Raonic:Gilles Simon:2014 Milos Raonic","Men'sFrenchOpen.:Milos Raonic:Gilles Simon:2014 Gilles Simon","French Open",0.649839699948765,0.65283109884115
FALSE,FALSE,TRUE,0,1,"Milos Raonic","Gilles Simon","Men'sFrenchOpen.:Milos Raonic:Gilles Simon:2014 Milos Raonic","Men'sFrenchOpen.:Milos Raonic:Gilles Simon:2014 Gilles Simon","French Open",0.643891358419505,0.65283109884115
FALSE,FALSE,FALSE,1,0,"Milos Raonic","Gilles Simon","Men'sFrenchOpen.:Milos Raonic:Gilles Simon:2014 Milos Raonic","Men'sFrenchOpen.:Milos Raonic:Gilles Simon:2014 Gilles Simon","French Open",0.668121299990317,0.65283109884115
FALSE,FALSE,TRUE,1,0,"Milos Raonic","Gilles Simon","Men'sFrenchOpen.:Milos Raonic:Gilles Simon:2014 Milos Raonic","Men'sFrenchOpen.:Milos Raonic:Gilles Simon:2014 Gilles Simon","French Open",0.66232214057832,0.65283109884115
FALSE,TRUE,FALSE,0,1,"Milos Raonic","Gilles Simon","Men'sFrenchOpen.:Milos Raonic:Gilles Simon:2014 Milos Raonic","Men'sFrenchOpen.:Milos Raonic:Gilles Simon:2014 Gilles Simon","French Open",0.636954060927864,0.65283109884115
FALSE,TRUE,FALSE,1,0,"Milos Raonic","Gilles Simon","Men'sFrenchOpen.:Milos Raonic:Gilles Simon:2014 Milos Raonic","Men'sFrenchOpen.:Milos Raonic:Gilles Simon:2014 Gilles Simon","French Open",0.655551818834727,0.65283109884115
TRUE,FALSE,FALSE,0,0,"Milos Raonic","Gilles Simon","Men'sFrenchOpen.:Milos Raonic:Gilles Simon:2014 Milos Raonic","Men'sFrenchOpen.:Milos Raonic:Gilles Simon:2014 Gilles Simon","French Open",0.650307291850852,0.65283109884115
TRUE,FALSE,FALSE,1,0,"Milos Raonic","Gilles Simon","Men'sFrenchOpen.:Milos Raonic:Gilles Simon:2014 Milos Raonic","Men'sFrenchOpen.:Milos Raonic:Gilles Simon:2014 Gilles Simon","French Open",0.657741240129696,0.65283109884115
TRUE,FALSE,FALSE,0,1,"Milos Raonic","Gilles Simon","Men'sFrenchOpen.:Milos Raonic:Gilles Simon:2014 Milos Raonic","Men'sFrenchOpen.:Milos Raonic:Gilles Simon:2014 Gilles Simon","French Open",0.63919663311248,0.65283109884115
TRUE,TRUE,FALSE,0,0,"Milos Raonic","Gilles Simon","Men'sFrenchOpen.:Milos Raonic:Gilles Simon:2014 Milos Raonic","Men'sFrenchOpen.:Milos Raonic:Gilles Simon:2014 Gilles Simon","French Open",0.637429259393497,0.65283109884115
TRUE,TRUE,FALSE,0,1,"Milos Raonic","Gilles Simon","Men'sFrenchOpen.:Milos Raonic:Gilles Simon:2014 Milos Raonic","Men'sFrenchOpen.:Milos Raonic:Gilles Simon:2014 Gilles Simon","French Open",0.626144658926174,0.65283109884115
FALSE,FALSE,FALSE,0,0,"Milos Raonic","Grigor Dimitrov","Men'sAustralianOpen.:Grigor Dimitrov:Milos Raonic:2014 Milos Raonic","Men'sAustralianOpen.:Grigor Dimitrov:Milos Raonic:2014 Grigor Dimitrov","Australian Open",0.706883461976919,0.700621716762921
FALSE,FALSE,TRUE,0,0,"Milos Raonic","Grigor Dimitrov","Men'sAustralianOpen.:Grigor Dimitrov:Milos Raonic:2014 Milos Raonic","Men'sAustralianOpen.:Grigor Dimitrov:Milos Raonic:2014 Grigor Dimitrov","Australian Open",0.701458971012748,0.700621716762921
FALSE,TRUE,FALSE,0,0,"Milos Raonic","Grigor Dimitrov","Men'sAustralianOpen.:Grigor Dimitrov:Milos Raonic:2014 Milos Raonic","Men'sAustralianOpen.:Grigor Dimitrov:Milos Raonic:2014 Grigor Dimitrov","Australian Open",0.695112115976753,0.700621716762921
FALSE,FALSE,FALSE,0,1,"Milos Raonic","Grigor Dimitrov","Men'sAustralianOpen.:Grigor Dimitrov:Milos Raonic:2014 Milos Raonic","Men'sAustralianOpen.:Grigor Dimitrov:Milos Raonic:2014 Grigor Dimitrov","Australian Open",0.69673208659633,0.700621716762921
FALSE,FALSE,TRUE,0,1,"Milos Raonic","Grigor Dimitrov","Men'sAustralianOpen.:Grigor Dimitrov:Milos Raonic:2014 Milos Raonic","Men'sAustralianOpen.:Grigor Dimitrov:Milos Raonic:2014 Grigor Dimitrov","Australian Open",0.691201799002641,0.700621716762921
FALSE,FALSE,FALSE,1,0,"Milos Raonic","Grigor Dimitrov","Men'sAustralianOpen.:Grigor Dimitrov:Milos Raonic:2014 Milos Raonic","Men'sAustralianOpen.:Grigor Dimitrov:Milos Raonic:2014 Grigor Dimitrov","Australian Open",0.713644291807617,0.700621716762921
FALSE,FALSE,TRUE,1,0,"Milos Raonic","Grigor Dimitrov","Men'sAustralianOpen.:Grigor Dimitrov:Milos Raonic:2014 Milos Raonic","Men'sAustralianOpen.:Grigor Dimitrov:Milos Raonic:2014 Grigor Dimitrov","Australian Open",0.708293286719315,0.700621716762921
FALSE,TRUE,FALSE,0,1,"Milos Raonic","Grigor Dimitrov","Men'sAustralianOpen.:Grigor Dimitrov:Milos Raonic:2014 Milos Raonic","Men'sAustralianOpen.:Grigor Dimitrov:Milos Raonic:2014 Grigor Dimitrov","Australian Open",0.684734887576302,0.700621716762921
FALSE,TRUE,FALSE,1,0,"Milos Raonic","Grigor Dimitrov","Men'sAustralianOpen.:Grigor Dimitrov:Milos Raonic:2014 Milos Raonic","Men'sAustralianOpen.:Grigor Dimitrov:Milos Raonic:2014 Grigor Dimitrov","Australian Open",0.702030007185076,0.700621716762921
TRUE,FALSE,FALSE,0,0,"Milos Raonic","Grigor Dimitrov","Men'sAustralianOpen.:Grigor Dimitrov:Milos Raonic:2014 Milos Raonic","Men'sAustralianOpen.:Grigor Dimitrov:Milos Raonic:2014 Grigor Dimitrov","Australian Open",0.697166241053539,0.700621716762921
TRUE,FALSE,FALSE,1,0,"Milos Raonic","Grigor Dimitrov","Men'sAustralianOpen.:Grigor Dimitrov:Milos Raonic:2014 Milos Raonic","Men'sAustralianOpen.:Grigor Dimitrov:Milos Raonic:2014 Grigor Dimitrov","Australian Open",0.70405736752858,0.700621716762921
TRUE,FALSE,FALSE,0,1,"Milos Raonic","Grigor Dimitrov","Men'sAustralianOpen.:Grigor Dimitrov:Milos Raonic:2014 Milos Raonic","Men'sAustralianOpen.:Grigor Dimitrov:Milos Raonic:2014 Grigor Dimitrov","Australian Open",0.68682742827434,0.700621716762921
TRUE,TRUE,FALSE,0,0,"Milos Raonic","Grigor Dimitrov","Men'sAustralianOpen.:Grigor Dimitrov:Milos Raonic:2014 Milos Raonic","Men'sAustralianOpen.:Grigor Dimitrov:Milos Raonic:2014 Grigor Dimitrov","Australian Open",0.685178456452016,0.700621716762921
TRUE,TRUE,FALSE,0,1,"Milos Raonic","Grigor Dimitrov","Men'sAustralianOpen.:Grigor Dimitrov:Milos Raonic:2014 Milos Raonic","Men'sAustralianOpen.:Grigor Dimitrov:Milos Raonic:2014 Grigor Dimitrov","Australian Open",0.674621388823806,0.700621716762921
FALSE,FALSE,FALSE,0,0,"Milos Raonic","Jack Sock","Gentlemen'sWimbledonSingles.:Milos Raonic:Jack Sock:2014 Milos Raonic","Gentlemen'sWimbledonSingles.:Milos Raonic:Jack Sock:2014 Jack Sock","Wimbledon",0.764688725957009,0.76799949427332
FALSE,FALSE,TRUE,0,0,"Milos Raonic","Jack Sock","Gentlemen'sWimbledonSingles.:Milos Raonic:Jack Sock:2014 Milos Raonic","Gentlemen'sWimbledonSingles.:Milos Raonic:Jack Sock:2014 Jack Sock","Wimbledon",0.759970746945728,0.76799949427332
FALSE,TRUE,FALSE,0,0,"Milos Raonic","Jack Sock","Gentlemen'sWimbledonSingles.:Milos Raonic:Jack Sock:2014 Milos Raonic","Gentlemen'sWimbledonSingles.:Milos Raonic:Jack Sock:2014 Jack Sock","Wimbledon",0.754432348830296,0.76799949427332
FALSE,FALSE,FALSE,0,1,"Milos Raonic","Jack Sock","Gentlemen'sWimbledonSingles.:Milos Raonic:Jack Sock:2014 Milos Raonic","Gentlemen'sWimbledonSingles.:Milos Raonic:Jack Sock:2014 Jack Sock","Wimbledon",0.755847838460183,0.76799949427332
FALSE,FALSE,TRUE,0,1,"Milos Raonic","Jack Sock","Gentlemen'sWimbledonSingles.:Milos Raonic:Jack Sock:2014 Milos Raonic","Gentlemen'sWimbledonSingles.:Milos Raonic:Jack Sock:2014 Jack Sock","Wimbledon",0.751010317378912,0.76799949427332
FALSE,FALSE,FALSE,1,0,"Milos Raonic","Jack Sock","Gentlemen'sWimbledonSingles.:Milos Raonic:Jack Sock:2014 Milos Raonic","Gentlemen'sWimbledonSingles.:Milos Raonic:Jack Sock:2014 Jack Sock","Wimbledon",0.770549040207474,0.76799949427332
FALSE,FALSE,TRUE,1,0,"Milos Raonic","Jack Sock","Gentlemen'sWimbledonSingles.:Milos Raonic:Jack Sock:2014 Milos Raonic","Gentlemen'sWimbledonSingles.:Milos Raonic:Jack Sock:2014 Jack Sock","Wimbledon",0.765912591265367,0.76799949427332
FALSE,TRUE,FALSE,0,1,"Milos Raonic","Jack Sock","Gentlemen'sWimbledonSingles.:Milos Raonic:Jack Sock:2014 Milos Raonic","Gentlemen'sWimbledonSingles.:Milos Raonic:Jack Sock:2014 Jack Sock","Wimbledon",0.745334449964864,0.76799949427332
FALSE,TRUE,FALSE,1,0,"Milos Raonic","Jack Sock","Gentlemen'sWimbledonSingles.:Milos Raonic:Jack Sock:2014 Milos Raonic","Gentlemen'sWimbledonSingles.:Milos Raonic:Jack Sock:2014 Jack Sock","Wimbledon",0.760468082013285,0.76799949427332
TRUE,FALSE,FALSE,0,0,"Milos Raonic","Jack Sock","Gentlemen'sWimbledonSingles.:Milos Raonic:Jack Sock:2014 Milos Raonic","Gentlemen'sWimbledonSingles.:Milos Raonic:Jack Sock:2014 Jack Sock","Wimbledon",0.756226973731756,0.76799949427332
TRUE,FALSE,FALSE,1,0,"Milos Raonic","Jack Sock","Gentlemen'sWimbledonSingles.:Milos Raonic:Jack Sock:2014 Milos Raonic","Gentlemen'sWimbledonSingles.:Milos Raonic:Jack Sock:2014 Jack Sock","Wimbledon",0.762232498969955,0.76799949427332
TRUE,FALSE,FALSE,0,1,"Milos Raonic","Jack Sock","Gentlemen'sWimbledonSingles.:Milos Raonic:Jack Sock:2014 Milos Raonic","Gentlemen'sWimbledonSingles.:Milos Raonic:Jack Sock:2014 Jack Sock","Wimbledon",0.747173281326332,0.76799949427332
TRUE,TRUE,FALSE,0,0,"Milos Raonic","Jack Sock","Gentlemen'sWimbledonSingles.:Milos Raonic:Jack Sock:2014 Milos Raonic","Gentlemen'sWimbledonSingles.:Milos Raonic:Jack Sock:2014 Jack Sock","Wimbledon",0.745724418902892,0.76799949427332
TRUE,TRUE,FALSE,0,1,"Milos Raonic","Jack Sock","Gentlemen'sWimbledonSingles.:Milos Raonic:Jack Sock:2014 Milos Raonic","Gentlemen'sWimbledonSingles.:Milos Raonic:Jack Sock:2014 Jack Sock","Wimbledon",0.736416620029439,0.76799949427332
FALSE,FALSE,FALSE,0,0,"Milos Raonic","Jiri Vesely","Men'sFrenchOpen.:Milos Raonic:Jiri Vesely:2014 Milos Raonic","Men'sFrenchOpen.:Milos Raonic:Jiri Vesely:2014 Jiri Vesely","French Open",0.733305080505761,0.732382520442133
FALSE,FALSE,TRUE,0,0,"Milos Raonic","Jiri Vesely","Men'sFrenchOpen.:Milos Raonic:Jiri Vesely:2014 Milos Raonic","Men'sFrenchOpen.:Milos Raonic:Jiri Vesely:2014 Jiri Vesely","French Open",0.728181532652235,0.732382520442133
FALSE,TRUE,FALSE,0,0,"Milos Raonic","Jiri Vesely","Men'sFrenchOpen.:Milos Raonic:Jiri Vesely:2014 Milos Raonic","Men'sFrenchOpen.:Milos Raonic:Jiri Vesely:2014 Jiri Vesely","French Open",0.722177780206034,0.732382520442133
FALSE,FALSE,FALSE,0,1,"Milos Raonic","Jiri Vesely","Men'sFrenchOpen.:Milos Raonic:Jiri Vesely:2014 Milos Raonic","Men'sFrenchOpen.:Milos Raonic:Jiri Vesely:2014 Jiri Vesely","French Open",0.723711102225091,0.732382520442133
FALSE,FALSE,TRUE,0,1,"Milos Raonic","Jiri Vesely","Men'sFrenchOpen.:Milos Raonic:Jiri Vesely:2014 Milos Raonic","Men'sFrenchOpen.:Milos Raonic:Jiri Vesely:2014 Jiri Vesely","French Open",0.718474001999609,0.732382520442133
FALSE,FALSE,FALSE,1,0,"Milos Raonic","Jiri Vesely","Men'sFrenchOpen.:Milos Raonic:Jiri Vesely:2014 Milos Raonic","Men'sFrenchOpen.:Milos Raonic:Jiri Vesely:2014 Jiri Vesely","French Open",0.73968091510078,0.732382520442133
FALSE,FALSE,TRUE,1,0,"Milos Raonic","Jiri Vesely","Men'sFrenchOpen.:Milos Raonic:Jiri Vesely:2014 Milos Raonic","Men'sFrenchOpen.:Milos Raonic:Jiri Vesely:2014 Jiri Vesely","French Open",0.734635529872843,0.732382520442133
FALSE,TRUE,FALSE,0,1,"Milos Raonic","Jiri Vesely","Men'sFrenchOpen.:Milos Raonic:Jiri Vesely:2014 Milos Raonic","Men'sFrenchOpen.:Milos Raonic:Jiri Vesely:2014 Jiri Vesely","French Open",0.712340537421143,0.732382520442133
